time,open,high,low,close,Volume,Volume
1613944800,2107.43,2127.22,2086.49,2121.74,799482,1206760.35
1613952000,2122.17,2125.19,2044.29,2093.16,1807619,1235543.5
1613959200,2093.27,2104.68,2032.39,2043.86,1377857,1282792.9
1613966400,2043.73,2058.23,1997.2,2038.45,1754855,1332559.15
1613973600,2039.63,2063.29,2032.59,2057.69,519906,1248623.4
1613980800,2058.37,2061.05,1970,1981.61,1711705,1276954.5
1613988000,1980.96,2002.49,1928.42,1967.58,2497302,1380557.4
1613995200,1971.93,1974.52,1889.39,1890.58,3420367,1490610.9
1614002400,1891.43,1940,1660.53,1885.32,8180087,1595870.7
1614009600,1886.74,1920,1819.2,1827.77,1667698,1607664.9
1614016800,1828.21,1905.27,1804.69,1901.49,814117,1581336.65
1614024000,1897.23,1959.05,1896.28,1952.25,762507,1577591.45
1614031200,1953.93,1956.99,1894.02,1928.19,1019354,1590918.05
1614038400,1928.63,1932.69,1840,1851.64,1994078,1663692.95
1614045600,1852.21,1867.41,1799,1825.69,2008166,1728664.75
1614052800,1824.94,1843.67,1679.18,1761.43,4372726,1899905.65
1614060000,1760.68,1797.5,1705.23,1724.2,1880338,1966534
1614067200,1723.51,1737.45,1460,1629.98,13865277,2640149.45
1614074400,1630.49,1658.61,1486,1583.67,4566322,2850711.1
1614081600,1583.22,1703.46,1547.8,1687.02,4502714,2976123.85
1614088800,1688.59,1744.34,1602,1707.21,4412980,3156798.75
1614096000,1706.69,1742.42,1636.66,1644.47,3495854,3241210.5
1614103200,1643.98,1665.07,1560.72,1563.85,3020855,3323360.4
1614110400,1563.97,1677.75,1550,1662.16,1938266,3332530.95
1614117600,1662.8,1713.69,1658.06,1712.48,1040449,3358558.1
1614124800,1712.46,1744.76,1625,1743.09,1710979,3358521.8
1614132000,1744.64,1776.55,1730.15,1770.6,1223782,3294845.8
1614139200,1772.07,1788,1739.32,1759.58,881763,3167915.6
1614146400,1758.1,1784.21,1738.64,1776.88,843316,2801077.05
1614153600,1777.88,1852.95,1765.94,1827.24,1236212,2779502.75
1614160800,1828.73,1836.75,1796.59,1813.36,698945,2773744.15
1614168000,1813.36,1847.96,1753.61,1770.32,2441703,2857703.95
1614175200,1770.01,1793.8,1710.46,1790.89,2052193,2909345.9
1614182400,1790.89,1808.86,1767.51,1790.41,892341,2854259.05
1614189600,1790.2,1790.2,1721.02,1724.84,691755,2788438.5
1614196800,1723.71,1743.96,1681.56,1715.18,1248034,2632203.9
1614204000,1713.24,1759.89,1675.69,1753.03,872702,2581822.1
1614211200,1753.38,1792.55,1744.6,1760.83,799725,1928544.5
1614218400,1758.8,1777.42,1727.31,1729.42,572257,1728841.25
1614225600,1727.87,1754.21,1706.8,1751.01,1627370,1585074.05
1614232800,1752.23,1782.32,1736,1769.23,658709,1397360.5
1614240000,1768.14,1773,1702.16,1721.21,1543487,1299742.15
1614247200,1721.2,1756.79,1712.8,1751.81,664014,1181900.1
1614254400,1752.61,1807,1739.64,1777.34,1092198,1139596.7
1614261600,1777.34,1786.63,1740.69,1753.8,1097041,1142426.3
1614268800,1754.58,1763.04,1701.8,1711.14,1226231,1118188.9
1614276000,1709.82,1724.57,1682.04,1693.79,1905740,1152286.8
1614283200,1693.42,1696.43,1630,1630,1240967,1170247
1614290400,1630,1650.52,1555.16,1586.3,2201169,1238139.65
1614297600,1585.43,1621.88,1551.44,1581.72,3598345,1356246.3
1614304800,1585.03,1612.32,1567.82,1597.44,1539301,1398264.1
1614312000,1599.54,1639.33,1549.2,1549.21,1410316,1346694.75
1614319200,1549.41,1575.54,1490.01,1529.75,3429043,1415537.25
1614326400,1531.88,1589.4,1528.59,1581.61,1450453,1443442.85
1614333600,1579.19,1601.53,1556.78,1591.34,1169824,1467346.3
1614340800,1591.84,1604.16,1560.05,1561.54,892721,1449580.65
1614348000,1560.01,1652.88,1559.77,1643.67,969366,1454413.85
1614355200,1643.9,1675.69,1621.59,1626.06,593642,1444109.7
1614362400,1627.33,1636.78,1574.7,1580.42,631369,1447065.3
1614369600,1581.01,1585.15,1519.83,1522.39,1740148,1452704.2
1614376800,1522.68,1549.54,1501,1541.84,1444617,1491999.6
1614384000,1541.84,1611.14,1535.45,1603.34,1325726,1481111.55
1614391200,1603.49,1624.22,1586.14,1591.15,876026,1491712.15
1614398400,1591,1617.58,1587.49,1608.32,750344,1474619.45
1614405600,1608.78,1634.47,1579.3,1589.44,1063408,1472937.8
1614412800,1589.15,1592.53,1549.27,1562.99,1112592,1467255.85
1614420000,1563.07,1588.5,1560.7,1572.71,632031,1403570.4
1614427200,1571.76,1601.57,1553.8,1587.03,714683,1377256.2
1614434400,1590.21,1594.95,1540.55,1550.54,987738,1316584.65
1614441600,1549.31,1591.2,1541.52,1591.2,613940,1167364.4
1614448800,1590.68,1618.46,1589.26,1615.83,461288,1113463.75
1614456000,1614.86,1625.69,1598.3,1606.84,441419,1065018.9
1614463200,1607.26,1611.01,1515.17,1557.99,1955141,991323.8
1614470400,1556.56,1569.56,1539.27,1563.86,544284,946015.35
1614477600,1562.53,1565.34,1450,1452.34,2234325,999240.4
1614484800,1452.86,1485.06,1431.27,1443.74,2650142,1087111.45
1614492000,1444.53,1447.04,1388,1425.49,2920129,1184649.6
1614499200,1424.5,1465.11,1424.5,1449.08,1033856,1206660.3
1614506400,1448.68,1470.41,1438.14,1455.32,685942,1209388.95
1614513600,1455.89,1465.11,1408.34,1418.09,1717032,1208233.15
1614520800,1418.05,1443.44,1365.43,1397.78,3187711,1295387.85
1614528000,1396.95,1450.9,1380.25,1409.96,1307854,1294494.25
1614535200,1409.6,1484.62,1405.33,1476.78,801303,1290758.1
1614542400,1476.8,1512.8,1469.4,1502.14,783520,1292416.9
1614549600,1501.84,1532.8,1482.67,1509.73,972588,1287875.9
1614556800,1509.54,1544.68,1501.03,1533.73,787750,1271633.8
1614564000,1534.33,1552.22,1523.44,1525.6,342159,1257140.2
1614571200,1525.97,1541.61,1513,1526.61,431617,1242986.9
1614578400,1527.23,1535.26,1510.79,1529.7,698106,1228505.3
1614585600,1530.84,1612.16,1530.84,1604.68,1267328,1261174.7
1614592800,1605.46,1643.55,1595.37,1629.18,1484027,1312311.65
1614600000,1629.71,1648.49,1615.3,1631.89,2321199,1406300.65
1614607200,1631.73,1662.59,1621.91,1656.42,1183993,1367743.25
1614614400,1656.69,1668.87,1617.7,1619.22,1080269,1394542.5
1614621600,1620.17,1631,1601,1611.09,896735,1327663
1614628800,1610.83,1649.05,1604.35,1646.8,735017,1231906.75
1614636000,1645.96,1675,1637.2,1672.1,476839,1109742.25
1614643200,1672.36,1710.34,1643.2,1671.29,1075688,1111833.85
1614650400,1671.3,1686.9,1648.32,1656.3,655752,1110324.35
1614657600,1656.61,1685.93,1653.43,1657.71,441995,1046572.5
1614664800,1657.73,1659.44,1627.32,1640.28,1203498,947361.85
1614672000,1639.91,1676.79,1638.4,1666.24,814160,922677.15
1614679200,1665.73,1672.87,1647.53,1670.01,507871,908005.55
1614686400,1669.09,1683.56,1653.25,1675.78,655021,901580.6
1614693600,1675.48,1699.87,1647.73,1651.27,1102951,908098.75
1614700800,1652.57,1654.78,1569.02,1598.81,4780377,1107730.1
1614708000,1598.85,1610.7,1557.57,1572.54,1000760,1140660.15
1614715200,1572.92,1573.25,1547.06,1559.44,1136703,1175914.45
1614722400,1559.37,1588.3,1556.6,1580.91,291374,1155577.85
1614729600,1581.04,1624.4,1569.12,1624.4,404231,1112423
1614736800,1624.41,1625.47,1610,1617.86,348862,1055664.75
1614744000,1618.8,1653.89,1618.8,1644.2,428871,961048.35
1614751200,1645.8,1679.99,1645.8,1668.41,1162558,959976.6
1614758400,1669.04,1726.68,1667.99,1719.92,1017336,956829.95
1614765600,1719.92,1724.65,1698.11,1716.13,835166,953751.5
1614772800,1715.38,1772.65,1708.61,1725.81,1823216,1008161.45
1614780000,1725.77,1725.77,1694.84,1713.65,967497,1032694.35
1614787200,1714.36,1749.9,1714.01,1737.83,597909,1008805.4
1614794400,1737.76,1747.52,1693.02,1718.49,514569,1001746.25
1614801600,1716.55,1724.42,1671.17,1702.03,489892,1004141.1
1614808800,1703.09,1720.17,1674.01,1675.15,412945,964613.45
1614816000,1674.2,1730.87,1658.3,1727.57,759111,961861
1614823200,1727.35,1737.31,1647.32,1653.37,1573349,1015134.9
1614830400,1653.35,1665.56,1626.43,1657.44,1282524,1046510.05
1614837600,1657.42,1667.65,1637.34,1667.65,577775,1020251.25
1614844800,1667.7,1687.8,1617.7,1642.12,1141556,838310.2
1614852000,1642.05,1666.58,1634.97,1656.3,753725,825958.45
1614859200,1656.2,1669.1,1637.08,1663.72,583924,798319.5
1614866400,1664.72,1705,1650.36,1675.76,977575,832629.55
1614873600,1675.76,1700.6,1650.09,1656.62,591785,842007.25
1614880800,1655.81,1657.9,1595.74,1616.6,1399894,894558.85
1614888000,1617.7,1627.59,1592.76,1604.68,682322,907231.4
1614895200,1604.72,1638.25,1600.78,1629.7,481180,873162.5
1614902400,1631.75,1631.83,1535.47,1544.37,1272787,885935.05
1614909600,1544.66,1565,1524.06,1564.02,681028,878228.15
1614916800,1562.07,1569,1540.74,1554.33,439753,809055
1614924000,1555.18,1572.43,1550.37,1558.41,583470,789853.65
1614931200,1557.59,1564.42,1515.65,1551.09,1038700,811893.2
1614938400,1550.79,1565,1541.24,1564.2,366691,804499.3
1614945600,1564.35,1581.67,1540.06,1573.03,971596,828584.5
1614952800,1573.04,1602.51,1565.66,1565.86,672120,841543.25
1614960000,1566.39,1596.73,1528.56,1592.67,972114,852193.4
1614967200,1594.58,1628.69,1590.65,1624.16,732969,810174.4
1614974400,1625,1639.9,1616.13,1622,401219,766109.15
1614981600,1621.91,1640.88,1615.56,1619.91,438905,759165.65
1614988800,1621.65,1642.31,1619.78,1626.33,533840,728779.85
1614996000,1626.75,1631.89,1609.81,1621.14,399332,711060.2
1615003200,1621.56,1671.59,1604.72,1671.32,912952,727511.6
1615010400,1670.83,1693.5,1669.22,1689.52,956151,726440.4
1615017600,1690.04,1697.94,1657.92,1659.75,995828,746642.55
1615024800,1659.72,1674.14,1650.97,1660.21,482443,700770
1615032000,1659.48,1661.22,1597.3,1615.39,1075451,720426.45
1615039200,1615.03,1643,1611.46,1629.97,877821,740258.5
1615046400,1628.16,1701.37,1623.98,1695.54,975253,725381.8
1615053600,1695.12,1724.89,1692.98,1715.75,804969,731578.85
1615060800,1717.98,1773.62,1717.98,1741.75,922230,755702.7
1615068000,1743.43,1774.52,1736.94,1748.34,593381,756198.25
1615075200,1750,1791.17,1733.5,1740.48,797612,744143.85
1615082400,1743.37,1772.1,1739.76,1751.15,514485,751533.55
1615089600,1750.29,1770.53,1747.39,1763.69,408221,723364.8
1615096800,1763.89,1791.81,1747.71,1788.99,1200809,749799.25
1615104000,1787.51,1802.67,1768.16,1792.95,800016,741194.35
1615111200,1793.52,1798.11,1766.4,1788.58,551797,732135.75
1615118400,1788.49,1789.63,1764.28,1773.3,588984,741524
1615125600,1772.25,1789.36,1730.35,1755,1356801,787418.8
1615132800,1756.52,1784.39,1756.52,1782.95,469528,784203.2
1615140000,1782.43,1782.43,1744.81,1763.2,381463,783309.75
1615147200,1760.65,1772.54,1735.5,1768.46,365129,755918.6
1615154400,1765.95,1847.72,1765.95,1838.03,806985,748460.3
1615161600,1841.12,1874.06,1839.43,1856.15,1085657,752951.75
1615168800,1856.2,1857.78,1823.21,1834.29,1223025,789980.85
1615176000,1834.78,1867.77,1818.38,1862.75,790921,775754.35
1615183200,1863.25,1867.6,1784.66,1793.73,1564704,810098.5
1615190400,1794.26,1800.54,1763.66,1789.04,1901471,856409.4
1615197600,1789.46,1833.75,1779.57,1827.96,1468099,889565.9
1615204800,1828.96,1848.51,1808.45,1846.16,1587420,922825.4
1615212000,1846.3,1869,1816.03,1858.25,2034875,994900.1
1615219200,1859.31,1863.65,1832.43,1845.18,712911,990665.05
1615226400,1845.13,1896.69,1839.86,1888.82,1063847,1018133.15
1615233600,1889.87,1911.05,1878.55,1907,850218,1040233
1615240800,1907,1963.32,1885.55,1952.56,1235208,1041952.95
1615248000,1953.06,1984.47,1927.54,1967.76,1291623,1066533.3
1615255200,1968.41,1988.28,1958.49,1974.25,1124802,1095183.55
1615262400,1974.5,1979.33,1946.8,1969.34,749378,1103203.25
1615269600,1968.76,1974.06,1932.11,1934.84,983940,1084560.2
1615276800,1935.43,1965.42,1933.3,1954.56,948560,1108511.8
1615284000,1954.16,1961,1937.44,1955.36,911364,1135006.85
1615291200,1955.42,1971.78,1922.41,1969.82,1105847,1172042.75
1615298400,1969.58,1972.17,1940.62,1963.14,1070689,1185227.95
1615305600,1962.81,1977.76,1940,1942.39,1229840,1192437.1
1615312800,1942.38,1959.48,1935.9,1954.55,363373,1149454.5
1615320000,1954.54,1968.91,1941.25,1949.8,452549,1132535.9
1615327200,1949.07,2003.65,1947.4,2003.65,895543,1099077.85
1615334400,2003.58,2011.66,1938.66,1949.8,1545015,1081255.05
1615341600,1950.02,1950.02,1866.57,1891.04,3818161,1198758.15
1615348800,1891.04,1922.84,1880.15,1920.34,1041829,1171478.6
1615356000,1919.88,1935.2,1913.06,1926.17,745226,1106996.15
1615363200,1926.23,1969.82,1918.08,1962.9,1876977,1165199.45
1615370400,1963.19,1966.29,1927.97,1944,1383820,1181198.1
1615377600,1943.28,1987.89,1935.93,1981.87,1731502,1225262.3
1615384800,1981.68,1985.63,1959.61,1965.95,1228761,1224939.95
1615392000,1966.37,2008.2,1953.34,1990.39,1894893,1255103.45
1615399200,1989.7,1998.28,1964.02,1973.19,769689,1237347.8
1615406400,1974.41,1977.34,1887.32,1951.13,3531971,1376477.45
1615413600,1950.48,1971.82,1921.3,1926.55,1076875,1381124.2
1615420800,1926.6,1938,1884.63,1913.43,2795573,1473474.85
1615428000,1912.63,1935.68,1903.64,1931.56,810658,1468439.55
1615435200,1931.6,1948.36,1900,1906.38,744176,1450356
1615442400,1904.87,1919.09,1888.65,1889.63,1160770,1454860.05
1615449600,1889.74,1891.16,1841.7,1857.66,2655410,1526138.55
1615456800,1856.57,1908.93,1854.95,1907,1025084,1559224.1
1615464000,1907.95,1952.43,1895,1946.44,1315648,1602379.05
1615471200,1946.04,1958.83,1899.88,1930.16,1585978,1636900.8
1615478400,1930.59,1941.52,1910.01,1930.02,845860,1601943.05
1615485600,1928.85,1957.76,1920.13,1932.29,875004,1454785.2
1615492800,1932.73,1991.37,1929.05,1984.76,1430888,1474238.15
1615500000,1985.72,1994,1956.36,1977.69,906513,1482302.5
1615507200,1977.92,1996.74,1933.62,1945.87,1620638,1469485.55
1615514400,1945.93,1964.35,1939.26,1955.66,536861,1427137.6
1615521600,1954.58,1960.5,1926.21,1947.17,826392,1381882.1
1615528800,1947.17,1955.8,1917.73,1927.1,777760,1359332.05
1615536000,1927.48,1939.37,1903,1913.51,2006712,1364923
1615543200,1912.88,1921.11,1880,1903.81,2025471,1427712.1
1615550400,1903.67,1917.68,1832,1867.74,4154665,1458846.8
1615557600,1867.54,1915.05,1854.33,1910.38,2789250,1544465.55
1615564800,1908.88,1918.77,1888.96,1893.51,3957168,1602545.3
1615572000,1893.45,1916.65,1864.9,1864.9,1140362,1619030.5
1615579200,1864.79,1890,1848.04,1885.17,1776734,1670658.4
1615586400,1887.87,1902.48,1877.91,1896.26,672126,1646226.2
1615593600,1896.26,1898.66,1850.53,1861.4,833140,1555112.7
1615600800,1861.79,1890.19,1859.08,1886.95,546899,1531203.45
1615608000,1887.02,1910,1872.1,1898.84,767016,1503771.85
1615615200,1898.76,1927.31,1889.88,1926.85,1072935,1478119.7
1615622400,1927.28,1937.79,1916.31,1931.29,1268504,1499251.9
1615629600,1931.3,2063.93,1929.39,2042.78,6785265,1794764.95
1615636800,2042.99,2081.73,2029.56,2060.88,2895888,1868014.95
1615644000,2060.89,2069.7,2037.65,2056.47,1395761,1892477.35
1615651200,2056.48,2099.57,2044.94,2095.51,2281432,1925517.05
1615658400,2096.14,2118.06,2077.74,2117.05,1795578,1988452.9
1615665600,2117.06,2138,2080.24,2097.84,2152019,2054734.25
1615672800,2097.75,2129.35,2088.02,2107.17,1101054,2070898.95
1615680000,2107.45,2121.94,2066.65,2086.5,2046118,2072869.25
1615687200,2086.84,2104.72,2074,2096.49,1205694,2031880.4
1615694400,2096.89,2097.07,2070.6,2080.73,1645547,1906424.5
1615701600,2079.87,2089.14,2055.53,2068.39,1693795,1851651.75
1615708800,2068.07,2092.77,2062.25,2084.56,905425,1699064.6
1615716000,2084.81,2087.21,2012,2052.01,3723953,1828244.15
1615723200,2051.05,2062.44,2024.72,2037.35,1326149,1805714.9
1615730400,2036.88,2062.39,2017.34,2027.66,1509011,1847559.15
1615737600,2027.31,2044.39,2001.07,2026.39,2164244,1914114.35
1615744800,2027.18,2056.13,2027.18,2048.04,641389,1918838.85
1615752000,2047.18,2057.24,2034.95,2046.72,571676,1909071.85
1615759200,2047.6,2075.49,2015.45,2016.29,1459966,1928423.4
1615766400,2016.17,2076.04,2004.65,2070.35,3060897,2018043.05
1615773600,2070.32,2078.3,2065.27,2071.33,824918,1720025.7
1615780800,2071.41,2080.16,2013.07,2013.31,2161617,1683312.15
1615788000,2013.57,2026.41,1918.94,1944.48,7162702,1971659.2
1615795200,1945.33,1961.44,1860.65,1895.91,8349777,2275076.45
1615802400,1895.92,1915.34,1890.43,1899,3508822,2360738.65
1615809600,1898.6,1917.76,1869.29,1912.86,3900796,2448177.5
1615816800,1912.46,1931.33,1885.4,1885.8,2439069,2515078.25
1615824000,1885.57,1915,1873.08,1894.15,2341203,2529832.5
1615831200,1894.09,1917.58,1886.79,1908.59,782457,2508670.65
1615838400,1908.93,1930.26,1899.65,1921.68,985924,2475689.5
1615845600,1921.48,1934.81,1903.37,1917.3,2598581,2520928.8
1615852800,1916.41,1931.58,1820.03,1865.78,6507279,2801021.5
1615860000,1866.05,1877.68,1853.52,1868.64,1557841,2692715.9
1615867200,1867.85,1876.57,1854.09,1870.78,2067083,2729762.6
1615874400,1870.28,1932.41,1852.59,1926.6,2185635,2763593.8
1615881600,1927.35,1949.82,1923.18,1933.89,2039388,2757351
1615888800,1933.91,1936.6,1901.34,1913.2,1329705,2791766.8
1615896000,1913.27,1917.35,1882.5,1907.74,1286142,2827490.1
1615903200,1907.54,1932.27,1898.94,1927.56,945847,2801784.15
1615910400,1929.86,1940.89,1877.26,1891.91,1713874,2734433
1615917600,1894.22,1911.1,1886.1,1907.84,863825,2736378.35
1615924800,1907.83,1926.12,1904.92,1907.06,662145,2661404.75
1615932000,1907.53,1931.61,1900.05,1929.83,566272,2331583.25
1615939200,1929.31,1938.96,1890,1902.98,1277574,1977973.1
1615946400,1902.97,1904.36,1873.61,1883.99,875174,1846290.7
1615953600,1883.46,1901.08,1878.85,1900.22,616071,1682054.45
1615960800,1899.72,1913.22,1893.72,1910.4,1112190,1615710.5
1615968000,1910.57,1921.76,1865.51,1873.69,2079953,1602648
1615975200,1873.51,1886.9,1870.58,1875.39,918784,1609464.35
1615982400,1875.68,1892.53,1845.38,1882.87,2998273,1710081.8
1615989600,1882.86,1893.28,1868.97,1884.81,1675962,1663950.85
1615996800,1884.55,1911.67,1878.73,1903.68,1720606,1424617.2
1616004000,1904.39,1967.99,1904.39,1954.19,2288357,1461143
1616011200,1954.55,1974.25,1938.46,1952.48,1878920,1451734.85
1616018400,1952.49,1963.37,1941.63,1958.08,729300,1378918.1
1616025600,1960.2,1977,1944.04,1967.79,2388220,1396359.7
1616032800,1968.04,1992.12,1967.46,1972.65,2726842,1466216.55
1616040000,1972.65,1984.95,1965,1969.83,825848,1443201.85
1616047200,1969.9,1972.94,1940.49,1945.85,1247288,1458273.9
1616054400,1946.01,1954.45,1933.36,1946.45,970127,1421086.55
1616061600,1945.21,1958.08,1920.89,1929.64,1051773,1430483.95
1616068800,1929.67,1929.78,1909.78,1917.86,1163420,1455547.7
1616076000,1917.86,1960.15,1905,1955.93,3489124,1601690.3
1616083200,1956.88,1967.8,1940.26,1950.92,2302095,1652916.35
1616090400,1950.73,1958.73,1878.48,1891.69,1825885,1700451.9
1616097600,1892.25,1911.39,1880.1,1905.94,556876,1697492.15
1616104800,1905.16,1919.41,1895.14,1895.16,648111,1674288.2
1616112000,1895.52,1896.79,1841.92,1892.85,1529228,1646751.95
1616119200,1892.85,1907.49,1889.17,1901.47,535951,1627610.3
1616126400,1901.34,1936.91,1893.56,1932.47,1311914,1543292.35
1616133600,1932.6,1941,1916.77,1920.81,887752,1503881.85
1616140800,1923.24,1954.53,1909.44,1931.3,2103890,1523046.05
1616148000,1931.18,1958.21,1929.32,1956.8,712700,1444263.2
1616155200,1957.18,1968.97,1932.65,1942.2,1458493,1423241.85
1616162400,1942.13,1964.36,1931.13,1960.41,703765,1421965.1
1616169600,1960.62,1969.59,1950.36,1958.6,567070,1330907.6
1616176800,1957.54,1968.09,1944.76,1965.28,471905,1218160.75
1616184000,1965.27,1983.91,1949.99,1963.15,842920,1219014.35
1616191200,1963.18,1964,1937.37,1942.3,565306,1184915.25
1616198400,1942.84,1966.97,1932.85,1962.91,582839,1165550.85
1616205600,1961.77,1976.05,1960.13,1972.79,1383848,1182154.6
1616212800,1972.55,1987.02,1955.01,1959.24,1198978,1183932.5
1616220000,1959.84,1964.81,1953.23,1958.92,974566,1058204.6
1616227200,1959.2,1977.72,1959.2,1972.58,815181,983858.9
1616234400,1972.58,1995.27,1965.34,1990.35,1174453,951287.3
1616241600,1990.64,2030.84,1981.68,2001.61,2863316,1066609.3
1616248800,2001.63,2018.93,1993.22,2012,1593575,1113882.5
1616256000,2013.32,2016.89,1992,1997,834982,1079170.2
1616263200,1998.89,2007.12,1993.69,2001.99,823044,1093524.85
1616270400,2002.87,2003.78,1964.1,1979.55,2329414,1144399.85
1616277600,1979.66,1985.77,1927.59,1942,2602696,1230147.05
1616284800,1942.04,1953.48,1914.7,1934.99,2348319,1242368.5
1616292000,1935.08,1935.08,1902.66,1914.67,1525932,1283030.1
1616299200,1914.6,1917.05,1884.69,1900.44,2657844,1342997.65
1616306400,1900,1913.44,1888.89,1905.84,570896,1336354.2
1616313600,1905.29,1912.79,1858.8,1880.84,2069640,1411482.7
1616320800,1880.57,1894.65,1872.49,1893.17,1938995,1484837.2
1616328000,1892.85,1916.55,1876.8,1907.49,1820370,1533709.7
1616335200,1907.92,1922,1902.89,1912.1,1221749,1566531.85
1616342400,1912.02,1917.28,1896.78,1911.39,1013495,1588064.65
1616349600,1911.39,1922.72,1905.22,1920.45,737880,1555766.25
1616356800,1921.1,1932.9,1915.06,1932.89,456596,1518647.15
1616364000,1932.75,1933,1901,1905.15,1390004,1539419.05
1616371200,1905.43,1908.33,1867.55,1879.63,2207726,1609046.3
1616378400,1880.09,1907.44,1869,1904.09,1386497,1619648.5
1616385600,1903.73,1920.98,1899.99,1914.17,1029151,1527940.25
1616392800,1914.23,1924.23,1908.91,1916.7,507347,1473628.85
1616400000,1915.26,1917.74,1897.71,1907.42,345873,1449173.4
1616407200,1908.01,1941.49,1905.47,1927.02,1609408,1488491.6
1616414400,1926.99,1928.28,1888.3,1899.67,1269433,1435492.55
1616421600,1899.59,1909.14,1894.69,1900.28,660499,1338382.7
1616428800,1900.29,1905.13,1872.48,1901.99,1098701,1275901.8
1616436000,1902,1904.38,1849.06,1850.35,1567881,1277999.25
1616443200,1850.07,1860.33,1757.58,1780.35,5881205,1439167.3
1616450400,1780.35,1806.9,1750,1783.17,2762122,1548728.6
1616457600,1783.31,1821.22,1767.5,1812.69,2650198,1577756.5
1616464800,1812.83,1816.47,1791.1,1806.74,901608,1525887.15
1616472000,1806.38,1810.35,1762.64,1774.95,1695079,1519622.6
1616479200,1775.23,1782.93,1746.67,1779.2,1837658,1550418.05
1616486400,1778.68,1793.38,1763.97,1789.85,1184991,1558992.85
1616493600,1789.77,1800.86,1783.02,1789.35,1291177,1586657.7
1616500800,1790.42,1824.96,1790.38,1813.13,1565181,1642086.95
1616508000,1813.99,1818.77,1792.53,1804.62,1001671,1622670.3
1616515200,1804.66,1826.74,1793.27,1822.46,1047187,1564643.35
1616522400,1822.58,1829.57,1796.36,1810.5,982149,1544425.95
1616529600,1809.67,1811.62,1759.55,1771.39,677306,1526833.7
1616536800,1771.37,1787.41,1765.95,1771.98,1224789,1562705.8
1616544000,1770.73,1784.01,1750,1781.56,1121941,1601509.2
1616551200,1780.87,1796.57,1775.87,1788.32,680349,1555056.25
1616558400,1788.06,1799.99,1775.75,1780.87,562346,1519701.9
1616565600,1780.31,1816.75,1764.95,1810.35,1840290,1578691.45
1616572800,1809.82,1839.87,1809.82,1830.31,1334268,1590469.8
1616580000,1830.87,1839.13,1826.16,1835.28,555467,1539849.1
1616587200,1834.16,1867.45,1834.16,1846.13,1619749,1326776.3
1616594400,1846.27,1852.7,1831.53,1842.76,808889,1229114.65
1616601600,1842.97,1847.31,1810.07,1813.16,1423539,1167781.7
1616608800,1812.92,1818.47,1725.14,1741.42,3108675,1278135.05
1616616000,1740.66,1743.95,1677.24,1710.98,6232988,1505030.5
1616623200,1710.97,1710.97,1628.23,1670.95,4849751,1655635.15
1616630400,1671.05,1688.55,1635.71,1637.75,1763113,1684541.25
1616637600,1637.73,1668.07,1628.97,1655.73,2097376,1724851.2
1616644800,1655.74,1676.47,1646.35,1671.18,671190,1680151.65
1616652000,1671.03,1682.97,1652.17,1653.35,1091490,1684642.6
1616659200,1654.19,1700.85,1653.23,1698.22,2220087,1743287.6
1616666400,1698.23,1710.4,1673.74,1674.58,1809050,1784632.65
1616673600,1674.47,1687.09,1630.2,1679.17,4594443,1980489.5
1616680800,1679.18,1700,1658.47,1675.13,3222789,2080389.5
1616688000,1675.8,1697.1,1649.13,1691.2,3364478,2192516.35
1616695200,1691.21,1708.11,1686.45,1691.07,1154445,2216221.15
1616702400,1691.12,1699.83,1682.15,1695.39,717711,2223989.4
1616709600,1695.4,1703,1660,1669.85,1515482,2207749
1616716800,1669.39,1723.68,1669.39,1720.64,4270692,2354570.2
1616724000,1720.65,1723.09,1701.07,1711.4,2165952,2435094.45
1616731200,1711.4,1724.28,1702.46,1721.51,1140373,2411125.65
1616738400,1721.42,1735.61,1708.45,1726.01,2103257,2475844.05
1616745600,1726.96,1735.18,1705.88,1710.02,1780594,2493696.8
1616752800,1710.03,1719.09,1701.8,1708.28,1427491,2409637.6
1616760000,1708.28,1745.96,1702.8,1742.95,1538054,2174890.9
1616767200,1742.95,1745.98,1726.83,1733.15,1298799,1997343.3
1616774400,1733.4,1760,1724.26,1751.95,2393238,2028849.55
1616781600,1752.89,1756.51,1741.32,1753.61,601015,1954031.5
1616788800,1754.29,1781.78,1751.29,1781.12,1589384,1999941.2
1616796000,1781.12,1793.64,1765.23,1791.3,1077799,1999256.65
1616803200,1791.28,1813.56,1776.02,1782.01,3411560,2058830.3
1616810400,1782.01,1790.8,1777.05,1785.05,545417,1995648.65
1616817600,1784.22,1796.15,1781.56,1792.69,1108799,1821366.45
1616824800,1792.59,1797.68,1773.32,1782.69,926584,1706556.2
1616832000,1783.03,1795.15,1771.68,1795,1568575,1616761.05
1616839200,1795,1805.57,1764.95,1771.93,3985578,1758317.7
1616846400,1772.01,1780.94,1753.88,1777.5,3661771,1905520.7
1616853600,1777.56,1784.61,1767.54,1779.74,994083,1879450.75
1616860800,1779.5,1816.02,1779.5,1812.32,2097893,1770810.8
1616868000,1812.65,1812.91,1798.16,1804.09,491137,1687070.05
1616875200,1803.29,1836.85,1800.07,1832.02,896580,1674880.4
1616882400,1833.98,1837.76,1813.25,1816.27,754318,1607433.45
1616889600,1816.24,1820.75,1794.83,1810.48,2401105,1638459
1616896800,1810.48,1814.02,1801.94,1812.02,1040231,1619096
