time,open,high,low,close,Volume,Volume
1610949600,1208.4709099200002,1234.1469532,1184.96670126,1219.78666984,22877.04009255,27812.12210486264
1610956800,1219.78666984,1236.6675,1212.6760337800001,1229.8938652400002,27066.87118427,26785.086380918638
1610964000,1229.8319566,1240.20954,1203.06672,1225.28001504,26969.58905811,26474.01355366664
1610971200,1225.5118035599999,1264.6443223400001,1211.09047268,1244.61723501,40279.8950426,26709.559611043638
1610978400,1244.37928482,1256.93735219,1220.62934938,1240.56206912,27005.591329670002,26858.21904248214
1610985600,1241.6014464000002,1250.62762499,1204.46215034,1219.43648732,18482.67671814,26486.92655090164
1610992800,1219.490613,1242.12582186,1210.2970750000002,1228.94831266,31098.36905005,26255.822468138143
1611000000,1228.65722856,1245.9617468800002,1212.6805649,1234.52812208,17903.071252050002,26045.75667799064
1611007200,1234.52812208,1264.89795036,1229.86397066,1258.0485511499999,15585.79623101,25192.95163754414
1611014400,1259.9475726599999,1342.70425869,1246.7504206400001,1315.0477263,81913.52495615,27653.696554076643
1611021600,1317.6587569600001,1352.1503538,1306.61904,1322.6907230699999,64554.150563769996,29432.83320977214
1611028800,1323.84153726,1337.54541951,1300.6795961599998,1323.3226878499997,35475.10940113,29923.56628510164
1611036000,1322.52754417,1386.068,1315.51629512,1376.0696779,50252.20217543001,30967.13572564564
1611043200,1376.94537834,1402.3975731,1360.0366476,1380.54271488,51972.97291211,32415.558804593144
1611050400,1382.0437832599998,1440.769704,1363.74912416,1431.66224784,78485.05066812999,35584.47252876965
1611057600,1431.63272987,1443.86477652,1371.1700200000002,1418.90019482,72183.31194457,37774.70459365165
1611064800,1419.7294477200003,1427.6618388200002,1382.2207353899998,1414.77526,45026.52111725,39107.60271399715
1611072000,1414.77526,1445.2989336,1401.1008000000002,1417.1420972499998,42038.676257429994,40203.26855616115
1611079200,1416.8489616400002,1417.2579397700001,1333.3092771499998,1359.5684054399999,61024.85447329999,41557.922703963144
1611086400,1359.15237554,1429.2126345000001,1349.5917259300002,1411.27726266,45557.77534351,42787.652488561645
1611093600,1409.83528,1430.4574438800003,1362.452032,1367.7070519800002,30825.407437740003,43185.07085582115
1611100800,1366.58410227,1411.1899339600002,1356.1559212500001,1386.1523750000001,34728.12196042,43568.13339462865
1611108000,1386.7859520400002,1406.61997552,1338.333237,1343.46824584,51859.4084818,44812.62436581314
1611115200,1344.777386,1373.2720147999999,1318.92,1369.54312344,45399.79100736,45068.619164051146
1611122400,1368.54262842,1381.96111503,1341.1693174,1370.7015,36899.98157928,45563.33867653164
1611129600,1370.8799999999999,1381.1475150200001,1293.7137192,1310.9760157199999,47242.26790448,47001.31823584864
1611136800,1310.28043536,1319.54243,1246.78,1264.87682241,66480.55050653,48770.42730867264
1611144000,1264.5244557199999,1311.724875,1233.248,1311.2905027200002,58870.95136464,50818.82131430214
1611151200,1311.15205966,1326.3757047400002,1265.14076581,1273.21941558,44624.937829300005,52270.778394216635
1611158400,1273.50435513,1326.96693476,1239.14,1312.4786199,47840.69881934,50567.13708737613
1611165600,1312.4131175999999,1351.4390549999998,1298.0739806999998,1347.1424325,29138.284756989997,48796.34379703714
1611172800,1347.3052233600001,1358.1452578399999,1301.95738361,1323.25782624,28197.543486969997,48432.46550132914
1611180000,1323.4614672000002,1391.09945066,1315.90487115,1377.9545492900002,25746.468836220003,47207.178834368635
1611187200,1378.7377193999998,1390.998488,1327.93473267,1336.81657505,31945.47515378,46205.803946452135
1611194400,1338.11440168,1343.9910666,1307.5964999999999,1327.4910456900002,31896.06014196,43876.35442014364
1611201600,1327.2710859799997,1342.01312075,1274.2446544,1305.1162886999998,36660.93086768,42100.23536629914
1611208800,1305.73422448,1324.8899999999999,1291.43836941,1308.61266094,26979.32999025,41197.87580994914
1611216000,1308.39177672,1317.9183615000002,1228.49862642,1255.2039370000002,62775.260445479995,42234.70501935163
1611223200,1260.4774455000002,1269.9973479999999,1215.11112255,1235.64835588,48670.42751274,41616.983671323644
1611230400,1234.77282622,1260.29763816,1183.21853114,1236.142344,57177.128374,42197.95132284814
1611237600,1235.7288954800001,1254.8548529999998,1173.3139595999999,1186.3767954,56125.4197577,43462.951938846134
1611244800,1187.74578875,1223.4922700000002,1159.2716717399999,1194.52119902,47218.23081733,44087.45738169163
1611252000,1195.0059,1243.2700631999999,1174.769156,1231.4553135499998,27968.76882841,42892.92539902213
1611259200,1231.2898714,1238.0141475000003,1168.67617464,1170.624,22798.694976450002,41762.87059747663
1611266400,1171.43834088,1176.43354728,1085.10492672,1110.56393448,53221.71039232,42578.957038128625
1611273600,1111.16876016,1134.73022444,1036.6,1124.52581625,75585.53544020001,43996.12041491463
1611280800,1125.03404775,1171.41671808,1105.3418798700002,1161.77316708,36380.914615530004,42491.13862036463
1611288000,1162.08845931,1198.3609289600001,1132.82886672,1174.5250609299999,35445.20085516,41319.85109489063
1611295200,1175.9026387200001,1185.62407852,1121.5647508000002,1142.4909354400002,31261.321833430004,40651.67029509712
1611302400,1142.0457607700002,1186.48659849,1118.77883578,1171.0155008000002,26978.73290121,39608.57199919062
1611309600,1171.0294841,1215.3205272,1154.53215,1198.45963588,33208.47290882,39812.08140678213
1611316800,1199.83206648,1238.7037765,1184.3943932,1221.34876128,39397.47563248,40372.078014057624
1611324000,1221.2281248,1248.3024,1214.6906413899999,1234.5386019100001,29222.14109212,40545.861626852624
1611331200,1235.02878912,1255.8058374999998,1216.02487524,1235.67672866,25644.1019793,40230.792968128626
1611338400,1234.8143863,1281.5202583799999,1216.8716768999998,1269.7184872,26655.414624600002,39968.76069226062
1611345600,1270.47801884,1281.14114035,1238.293281,1244.1137050799998,20498.33305137,39160.63080144512
1611352800,1244.24219484,1262.12877465,1212.83572052,1233.9690281199998,20541.75651658,38838.752127761625
1611360000,1233.9242964,1246.5559885999999,1206.44760522,1232.9774685,24164.867839259998,36908.23249745063
1611367200,1232.5545867,1247.26650888,1208.13006795,1233.73601227,18580.61357891,35403.741800759126
1611374400,1232.11135894,1282.34366996,1224.4142133,1264.8451167,25022.52033644,33796.01139888113
1611381600,1264.9709115,1280.3694057599998,1242.9025772799998,1261.9274519400003,25064.566763839997,32242.968749188127
1611388800,1260.3283739,1283.4727487999999,1242.4804,1258.53904827,31321.27709045,31448.12106284413
1611396000,1257.57888288,1261.12648704,1211.760576,1220.48694,32934.29155925,31696.39719938613
1611403200,1219.1664744,1249.95376746,1196.86339935,1233.15019989,28137.60134143,31963.342517635127
1611410400,1232.97699861,1244.2361331299999,1214.7657637999998,1230.6492892800002,21529.19374114,30378.716685076128
1611417600,1230.55394481,1261.6493278399998,1224.55601051,1253.90343232,31865.91136549,28192.735481340624
1611424800,1253.36905232,1268.23632,1236.58151838,1258.6464005500002,25623.8677289,27654.883137009125
1611432000,1259.3020016500002,1263.5165523599999,1227.53891286,1247.24462126,18523.843836469998,26808.815286074627
1611439200,1247.34172592,1254.7409848,1221.29144088,1234.9174905,16288.594686280001,26060.178928717127
1611446400,1234.15061262,1249.91677475,1217.76134188,1239.6924012,19401.22202141,25681.303384727125
1611453600,1238.39323806,1293.7153996700001,1235.15632444,1293.3890398,43875.23184596001,26214.641331584127
1611460800,1293.67049462,1337.5900917,1288.5377119999998,1325.9043982,55007.99838884,26995.167469402128
1611468000,1327.2699072,1339.93170825,1303.3241915199999,1314.08562276,32558.830143320003,27162.00192196213
1611475200,1315.1151663,1351.30580196,1303.5524124800002,1341.83096073,42566.47419659,28008.12053282663
1611482400,1341.4934222200002,1357.0039117699998,1324.8629076500001,1343.7889374000001,29091.35768833,28129.917686013134
1611489600,1343.64178685,1354.7851363399998,1310.6925356,1323.92142312,42037.30451914,29206.866259401635
1611496800,1324.06711157,1338.36876888,1297.8856754,1321.3864909699998,33155.495315910004,29837.553199368132
1611504000,1322.142898,1367.6009136,1303.5519000000002,1359.8597181999999,60064.59509051,31632.53956193063
1611511200,1359.0725267999999,1363.4892935999999,1311.1886095,1326.6634625999998,41012.53654334,32754.135710152128
1611518400,1327.68596338,1361.93502242,1320.64541878,1352.90196297,27786.419059710002,32892.33064631563
1611525600,1352.90196297,1404.90600472,1335.68086184,1393.6827692900001,44193.73681257,33848.78914875213
1611532800,1393.5958296,1479.0086999999999,1384.28788069,1433.95625344,91666.32657937001,36866.04162319812
1611540000,1433.4697806000001,1474.2579799,1380.2382745099999,1426.64754488,58294.67299122999,38134.060694797125
1611547200,1427.8586060399998,1447.560467,1389.8342263399998,1441.5789520800001,61309.07917189,39792.63458632013
1611554400,1442.67648561,1451.62520276,1396.47491175,1425.86621976,37678.23975778,40600.08688715213
1611561600,1426.0463999699998,1432.08713791,1383.1356825,1391.0926684499998,34466.75341442,40730.128989598634
1611568800,1390.97585478,1427.13629676,1378.1912482799999,1410.7421265,34357.92235085,41166.83172069613
1611576000,1412.5508009599998,1467.8342,1377.4693992000002,1417.9610265400001,87511.52010244,44616.215533994626
1611583200,1417.78816349,1443.1867589800001,1388.5765938,1433.91267173,63236.36625258,46963.60411230962
1611590400,1436.93572022,1443.66183936,1385.2010154399998,1398.5135074,39875.27916099,47987.30696928863
1611597600,1398.5135074,1409.8309235999998,1355.02197994,1383.7825799999998,36343.19305544,47610.70502976263
1611604800,1383.2327879999998,1386.58154208,1301.4312835,1346.70533305,42494.08914356,46985.00956749862
1611612000,1346.9741999999999,1349.11120355,1294.6522292,1317.9998818800002,31209.57149032,46917.54663484862
1611619200,1318.0873199500002,1386.56892675,1297.5510548,1378.4899718,44941.73295993,47036.30957301562
1611626400,1378.0133675000002,1378.92708949,1296.3818899199998,1312.69234902,36896.43208657,47426.56329292762
1611633600,1313.3197023999999,1354.7185377,1305.7940322700001,1339.86515931,25874.11441007,46618.40378747412
1611640800,1339.66123,1345.6291004,1290.4700099200002,1317.6656829,31283.60877801,46524.80946057912
1611648000,1318.1031899,1337.5355820200002,1294.8630820800001,1316.36387181,28537.07285466,44948.433348786624
1611655200,1316.63441148,1349.994051,1303.68780344,1313.99715104,29533.90769855,44374.50190654713
1611662400,1313.12755729,1324.78872,1260.23713884,1286.9288779400001,44800.79620756,45225.22076393962
1611669600,1288.0114466700002,1295.36119335,1236.1787076,1280.47468284,45245.76989478,45277.82241805013
1611676800,1281.4980193499998,1333.58165534,1259.93188606,1330.57200798,45033.37399724,42946.17478894362
1611684000,1331.7141542,1356.032964,1317.14266632,1342.9784440499998,32837.73773079,41673.328025921626
1611691200,1343.1396466,1365.3610775999998,1327.8856542400001,1335.84776766,36333.34340228,40424.541237441124
1611698400,1335.1516945199999,1387.03650848,1325.7211221,1367.30305445,32560.043990730002,40168.63144908862
1611705600,1368.02320725,1376.05394832,1313.3529680400002,1321.21660443,33337.44071655,40112.16581419512
1611712800,1321.4391925,1333.76269016,1293.3062738600001,1311.30828624,27334.740948910003,39761.00674409812
1611720000,1309.9490839799998,1327.89976704,1275.09187328,1285.78496016,38130.91580174,37291.97652906312
1611727200,1285.7265135,1315.15714424,1277.8828126399999,1296.20903053,31501.961173080002,35705.256275088126
1611734400,1295.8051750000002,1296.9474772199999,1243.9711112500001,1273.84996554,36310.4217805,35527.01340606362
1611741600,1272.61285002,1305.4321768199998,1244.916988,1251.7876836,41599.731713,35789.84033894162
1611748800,1251.9267136199999,1291.03171272,1236.7090215199999,1237.07256344,40908.27726316,35710.54974492162
1611756000,1237.1028586,1291.96706436,1181.49851019,1283.9523743,62230.90729362999,37261.616535087116
1611763200,1282.5626346,1321.99398672,1236.99731694,1259.4131068499998,58432.278839139995,37936.143829047614
1611770400,1259.38295432,1287.19411479,1214.890992,1271.30255406,34224.90214248,37802.56733184312
1611777600,1270.5092806999999,1320.77064284,1242.56770825,1277.32877412,37425.55525431,38380.13937405512
1611784800,1276.44011488,1289.3914701,1228.61717664,1242.5719054200001,24557.659735560002,38043.84192193262
1611792000,1242.43957422,1273.2339309299998,1215.7036934100001,1268.54088174,29556.49455653,38094.81300702612
1611799200,1268.7679871999999,1297.2468256800003,1260.17169615,1291.8359404799999,24141.60335876,37825.19779003662
1611806400,1291.95731232,1309.45768317,1269.8337378,1303.5729392,25525.834797720003,36861.44971954462
1611813600,1303.1687747,1329.5762048000001,1278.516606,1285.8368850600002,30623.25666834,36130.32405822261
1611820800,1285.53345534,1303.1348158399999,1263.0467930000002,1302.35316752,27974.01607709,35277.35616221512
1611828000,1302.35316752,1312.02904458,1277.1013605,1303.82865684,27874.61478502,35029.20001492662
1611835200,1303.73711622,1346.41619792,1294.22502825,1343.1225006,41941.13845911,35309.58976776812
1611842400,1343.6050527,1367.274072,1326.79508951,1352.74748609,46815.45725219,36022.360430841116
1611849600,1352.4691455099999,1375.7834621399998,1317.65061636,1338.7707867299998,37109.6101891,36210.968904468624
1611856800,1339.5331640000002,1356.876675,1320.64496138,1335.7083044800002,29412.29038136,36314.84637609112
1611864000,1335.5818153000002,1363.73936,1322.41896,1350.6763756799999,35494.51922708,36183.026547358124
1611871200,1351.0617740700002,1371.9535458,1318.13246196,1334.1376754100002,45327.05022332999,36874.28099987062
1611878400,1334.1212370800001,1393.3818449999999,1313.06874528,1348.79350166,71129.41814087,38615.23081788912
1611885600,1348.75946013,1360.7290476,1311.5466000000001,1324.8733090800001,43990.45105081001,38734.766784779626
1611892800,1325.3248788000003,1348.34190744,1281.9185202999997,1305.4222005,44685.83202969,38923.64452310612
1611900000,1305.37019151,1335.1584328,1278.553371,1318.39200243,46833.06817034,38153.75256694163
1611907200,1318.39200243,1504.18085675,1212.324246,1375.14416151,191466.09582735,44805.44341635213
1611914400,1374.9142092000002,1435.5465572,1315.57748758,1420.5540392399998,119549.84822516,49071.69072048613
1611921600,1419.6234949900002,1461.84424,1373.3999999999999,1427.2709375999998,82318.91612662,51316.35876410163
1611928800,1429.1077827,1454.59299144,1357.07637387,1397.37224112,69266.04274076,53551.777914361635
1611936000,1398.03467649,1434.49786,1336.4940836800001,1372.9897380099999,57727.281366120005,54960.31725484113
1611943200,1373.36693391,1400.0937637399998,1281.5094483000003,1346.61888302,57284.20793789,56617.44748379763
1611950400,1346.35607975,1391.47953312,1310.5770828,1370.86045014,44178.514206320004,57550.081454227635
1611957600,1372.2411385799999,1436.87788132,1348.98887643,1379.6097488399998,46398.91621225,58338.864431423135
1611964800,1380.29133022,1412.70904304,1347.3664094800001,1369.8702142400002,36477.37556074,58764.032405605634
1611972000,1368.2911158000002,1388.02715088,1305.0677600000001,1342.86874812,36165.41012492,59178.57217260064
1611979200,1342.62519772,1367.820776,1320.76031087,1336.4872079999998,28709.13644165,58516.97207172764
1611986400,1336.8682529999999,1371.06821592,1320.1115332499999,1346.56663653,35072.06053803,57929.80223601965
1611993600,1345.95146184,1366.1180484,1325.11432405,1346.0121249899998,27741.008404630003,57461.372146796144
1612000800,1346.3487807000001,1373.5679188000001,1320.2810493599998,1341.1005674,29756.760848539998,57478.59567015513
1612008000,1339.2346302,1370.40641,1326.8236282399998,1365.2303807999997,26198.401273,57013.789772451135
1612015200,1366.2110352,1391.4977440000002,1353.8010398400002,1373.2000460999998,35925.257639710006,56543.700143270136
1612022400,1373.2431538,1386.6264142500002,1339.4166500000001,1369.80253624,40036.44131392,54989.051301922635
1612029600,1370.6925875,1382.50528514,1359.74202633,1372.84143864,18954.136298370002,53737.23556430064
1612036800,1372.43310997,1399.26508943,1356.3745649999998,1384.59011581,22375.00063797,52621.69399471463
1612044000,1384.9908672000001,1399.5168,1370.9840704,1380.4710599999999,20970.39858484,51328.56051543963
1612051200,1379.5536418000002,1386.14130678,1356.44852396,1374.3366012000001,22280.25889629,42869.26866888663
1612058400,1374.190893,1390.28985384,1346.57933222,1358.677481,24565.26484109,38120.039499683124
1612065600,1358.75555505,1370.6716431999998,1344.3031847299999,1351.5036607799998,17764.761567640002,34892.33177173413
1612072800,1350.4607308,1358.7463927200001,1338.1068971700001,1346.9746614299997,18253.42699471,32341.700984431624
1612080000,1346.48353809,1362.0287999400002,1332.9332,1341.13266985,23213.113391879997,30615.99258571962
1612087200,1340.5258418,1364.6539773499999,1329.538742,1355.5045844999997,24793.87655585,28991.476016617624
1612094400,1354.6628835,1385.7445003,1335.06376408,1349.3195716,31381.590246390002,28351.62981862112
1612101600,1349.5093611999998,1355.55067575,1289.6665210800002,1312.6598232799997,36880.690426,27875.718529308622
1612108800,1313.13953655,1328.0746259200002,1278.7693111400001,1290.6793515,28579.694949340002,27480.83449873862
1612116000,1289.8508817599998,1319.4732492,1275.192457,1306.7901054000001,22954.84428061,26820.30620652312
1612123200,1306.2091349999998,1316.1835596800001,1289.9280226,1295.96569155,20224.69576418,26396.084172649622
1612130400,1296.5146937599998,1328.5848312999997,1293.1228959999999,1314.45341356,15664.673242100002,25425.714807853125
1612137600,1313.28773248,1328.6682593599999,1269.8143017300001,1318.98757174,34989.87112969,25788.157944106126
1612144800,1319.5081460000001,1334.5236603600001,1298.05493937,1317.10481364,25929.69079298,25596.804441328124
1612152000,1317.438795,1336.0741600000001,1306.049479,1322.04209868,21984.17903038,25386.093329197123
1612159200,1322.06563667,1353.28376523,1292.4429061300002,1317.73402546,30325.27963258,25106.094428840624
1612166400,1317.00863283,1345.219507,1297.95007877,1328.9339422299997,36781.057108580004,24943.325218573624
1612173600,1328.9726633999999,1353.04153642,1313.59907865,1336.7749102799999,45271.48834552,26259.192820931123
1612180800,1336.74071904,1359.30876554,1308.4504222999997,1326.9473892,42083.10636007,27244.598107036123
1612188000,1326.9136966500002,1334.55312723,1297.34810793,1302.02210142,23216.16133139,27356.886244363624
1612195200,1301.82320808,1334.92131687,1291.9825512000002,1319.43295788,21941.241882360002,27339.93539366712
1612202400,1319.6163043,1342.14609514,1305.71793966,1333.64526388,12563.217076390001,26739.83300543212
1612209600,1333.6618329,1358.9981773399998,1324.61544537,1349.73515,16739.069139680003,26688.548384034122
1612216800,1350.4635122400002,1390.6771560500001,1342.25519191,1374.70820904,56302.2597907,28590.990023833623
1612224000,1373.3500628400002,1422.38872568,1359.73288224,1382.08277878,50499.24796142,29955.296752310627
1612231200,1382.67926856,1398.5600888399997,1360.83341511,1369.88329788,32167.30880105,30323.96836457062
1612238400,1370.23578396,1400.4633966300003,1359.2374847099998,1388.5269816599998,28955.90189367,30202.683946934623
1612245600,1389.72283648,1431.2393171999997,1385.7210958800001,1416.6315037,56142.11003555,31165.75492741212
1612252800,1415.8249066499998,1496.3666104499998,1405.56237756,1437.2359529599998,85795.63616097,34026.55198799362
1612260000,1437.2839423799996,1454.28837823,1404.5783598599999,1419.9713211500002,44396.79513363,35098.64953064462
1612267200,1420.5386361,1451.6638514599997,1408.35030045,1427.0356125,31397.16800156,35657.27314251362
1612274400,1427.070465,1453.96923008,1406.2419693000002,1428.5502968000003,38822.042074519995,36815.14158413462
1612281600,1429.1892010000001,1508.1366599,1419.89754456,1474.0054098899998,113972.41790612,40764.26892295612
1612288800,1473.50814618,1521.28889385,1463.5788819,1517.4693050399999,51165.28502786,42026.04863470011
1612296000,1517.7931458500002,1546.5723765,1498.53301547,1519.61705775,60495.447474349996,43951.612056898615
1612303200,1519.5258873300002,1552.9109267099998,1510.2769334999998,1514.0610256800003,35257.139548989995,44198.20505271912
1612310400,1512.9847949300001,1558.4664687,1485.7090755,1520.00468685,44408.01895803,44579.55314519162
1612317600,1519.7849163,1565.88545495,1506.4896709099999,1540.9473552000002,42785.20483962,44455.238969896614
1612324800,1540.99014075,1568.92302609,1532.31671865,1544.68359558,32941.918082849996,43998.179556035626
1612332000,1544.97378101,1581.34405,1541.42832164,1549.4350657799998,37348.12510889,44704.77774491062
1612339200,1548.66907656,1555.547529,1506.59714958,1530.3530082,39833.29331408,45599.38031649662
1612346400,1530.0655202399998,1567.75125846,1519.992022,1538.3391104,32896.05919886,46616.02242262012
1612353600,1538.4754575000002,1573.7671109999999,1523.49461925,1553.39247912,44355.42033847,47996.83998255962
1612360800,1553.4504000000002,1604.75635593,1538.1981789,1600.45483389,48492.28219128,47606.341102588616
1612368000,1600.6741679600002,1648.44525645,1579.67623638,1643.619,64388.65975978,48300.81169250662
1612375200,1643.65625,1655.564494,1615.38629932,1619.4149783500002,42329.84723678,48808.938614293125
1612382400,1619.40970711,1655.3362356000002,1601.5809475,1632.737805,41852.31200033,49453.75911962612
1612389600,1633.22769201,1677.2260715000002,1630.30335972,1667.5530944599998,30482.1088476,48170.75906022863
1612396800,1667.726785,1706.32939048,1656.720429,1694.05832316,45839.95545748,46172.97502505413
1612404000,1695.17441207,1699.8323659999999,1635.3900638400003,1647.0433354400002,36216.61629081,45763.96608291313
1612411200,1647.4122123299999,1678.95614985,1635.9477546599999,1657.91630637,23939.578341369997,45391.08659990363
1612418400,1657.76883054,1689.9442000000001,1651.0255424400002,1664.90363375,26607.42644394,44780.35581837463
1612425600,1664.9559211600001,1710.9409005999998,1576.6916519999997,1647.8529152,66524.53065167001,42407.96145565213
1612432800,1648.42060482,1666.4184525,1608.3294106499998,1613.8979265599999,41074.1473043,41903.40456947413
1612440000,1614.0474169199997,1647.05688,1599.94353444,1633.82758539,27427.422682819997,40250.003329897634
1612447200,1633.82758539,1649.5995,1551.25029075,1583.4069614999999,51983.09169406,41086.300937151136
1612454400,1583.1988887,1655.99775,1566.0055867199999,1634.7018745499997,61632.23069693,41947.51152409613
1612461600,1634.6129421,1680.62596088,1617.2064991200002,1655.9943444,39585.32887379,41787.51772580463
1612468800,1655.46580584,1678.35491646,1627.203004,1641.85263,31850.61606539,41732.952624931626
1612476000,1642.3156728,1651.52429706,1589.6783308800002,1598.0190460800002,27747.99884555,41252.94631176463
1612483200,1597.720896,1633.8000405100001,1585.41137895,1598.4877832399998,25874.25378158,40554.99433513963
1612490400,1598.9567686,1662.83757816,1592.56909476,1641.1418705,27992.44538271,40309.81364433213
1612497600,1642.21192822,1649.956048,1622.7610919999997,1632.30461784,19661.55277981,39075.12026639913
1612504800,1632.3417123000002,1675.21787632,1628.71288,1664.3373554700001,28625.682997869997,38081.79030672863
1612512000,1664.8146471600003,1687.94506867,1643.8797499999998,1652.97335332,32582.69748698,36491.49219308863
1612519200,1652.78191684,1672.1653114399999,1635.7272646,1665.3771472800001,26312.04388877,35690.60202568813
1612526400,1665.5509840200002,1725.9118531200002,1630.396282,1719.03958188,58534.46526106,36524.70968872464
1612533600,1719.31960326,1762.6277555,1700.90700318,1743.82,65070.21032879999,38254.11476278464
1612540800,1743.782,1764.076,1704.477224,1728.60362316,47655.0298717,38344.86848349564
1612548000,1729.4744628,1730.8810182599998,1678.7066093,1711.58180424,39042.03597934,38486.139467922134
1612555200,1712.0971208,1730.40921305,1693.7438645,1720.8653074899999,28731.13334006,38725.71721785663
1612562400,1720.8653074899999,1743.31662882,1696.6245603600003,1720.10816,26026.85278269,38696.68853479413
1612569600,1720.26144,1760.9594275,1625.0157534,1675.77414765,94907.54977432,40115.839490926635
1612576800,1675.11092476,1714.2605,1639.8169814399998,1682.7778296000001,77029.13011161,41913.58863129213
1612584000,1681.656864,1689.610008,1638.5365100000001,1661.36859344,33231.61212607,42203.798103454625
1612591200,1662.14015364,1690.2557286300002,1649.6777294800002,1673.9144554799998,37351.84247586,41472.23564254463
1612598400,1675.3120779999997,1727.41448853,1670.136327,1696.2701503,47131.90832694,40747.21952404513
1612605600,1696.5603043200001,1714.37086512,1661.0083344,1681.32887208,71259.35807192,42330.92098395163
1612612800,1680.1550187,1701.50378352,1658.2064223999998,1678.38676657,38599.80971243,42668.38066630364
1612620000,1678.4962065900002,1717.55396692,1645.9463154999999,1676.0009022200002,57477.47337035,44154.85439254363
1612627200,1676.0418412,1726.4182153499999,1646.1595750200001,1707.47637146,70518.6749019,46387.07544855963
1612634400,1706.6707144600002,1729.4309999999998,1675.75149728,1709.0069522699998,42878.878506170004,47131.397104732634
1612641600,1709.23009302,1731.41066619,1671.40963152,1711.5542759999998,35387.62625824,47917.70077865413
1612648800,1710.6320389199998,1733.5600719999998,1663.8415609200001,1679.7025959999999,29700.9505713,47971.46415732563
1612656000,1679.390448,1712.3205,1625.1467805,1644.4640587200001,34847.163967689994,48084.68748136113
1612663200,1644.8364726,1652.41750248,1589.8014,1628.6082169,34035.6088431,48470.865729077625
1612670400,1625.6357340399998,1638.81001256,1588.09239082,1617.1162550299998,23972.94290261,46742.78961115512
1612677600,1616.97842944,1647.1785027600004,1600.2049308599999,1634.55743502,24785.36861125,44728.54752527762
1612684800,1634.3183024400003,1655.71490255,1622.1641860800003,1637.9462695,31787.73922547,43935.182992966125
1612692000,1638.70081436,1671.397365,1606.0871014699999,1627.0928901000002,29273.775457429998,43446.76996687063
1612699200,1626.460002,1645.0956778999998,1577.1042929199998,1587.79140888,37456.92578572,43883.05958915363
1612706400,1587.2849999599998,1595.7685635,1523.3313600000001,1540.7247398400002,61390.525609870005,45651.24323051263
1612713600,1540.3171056,1580.2180081499998,1493.74864318,1557.23216474,59358.74602487001,43873.80304304013
1612720800,1556.9361831,1595.1810168800002,1553.5179912,1568.15459864,26247.03464283,41334.69826960113
1612728000,1569.3119793600001,1607.3201999999999,1553.17308095,1599.4116095999998,22439.9234096,40795.113833777636
1612735200,1598.3254966999998,1627.4167,1575.0568915000003,1614.06094543,21363.94068041,39995.718744005135
1612742400,1614.63588404,1635.800917,1577.9225000000001,1595.1233384599998,25159.616636079998,38897.104159462135
1612749600,1595.2126091,1609.5231575999999,1562.12631,1582.6562605000001,20294.04855095,36348.83868341363
1612756800,1582.1614597500002,1634.04113,1578.5064394800002,1609.4476486199999,23766.304409639997,35607.16341827413
1612764000,1610.0506034999999,1652.3639652799998,1605.5455086,1640.9152207000002,21139.8058485,33790.280042181636
1612771200,1641.70408824,1656.4702845200002,1617.57393741,1629.52083035,28584.843726569998,31693.588483415137
1612778400,1629.6908238,1669.73991831,1619.9171613,1662.72244269,30471.64037329,31073.22657677114
1612785600,1663.45306225,1835.88150225,1548.35337048,1686.417,117669.17066957,35187.30379733764
1612792800,1686.417,1781.6573999999998,1664.315,1740.85589096,88206.3352917,38112.573033357636
1612800000,1741.87661701,1784.4092938100002,1682.21425,1709.7475443399999,55765.72604071,39158.50113700864
1612807200,1709.8679606599999,1738.3238402999998,1675.2015808200001,1698.13227528,37400.90565611,39326.76597765914
1612814400,1696.6336620599998,1761.60173805,1657.07167599,1699.4521681200001,51618.006052310004,40709.01913514414
1612821600,1700.476387,1793.6519837600001,1663.4579977600001,1751.33907495,76969.88418026,43318.24491359464
1612828800,1752.4355378100001,1796.0868736000002,1709.943,1734.51974512,65819.10332284,45019.813118463135
1612836000,1734.6271389,1766.6424868799998,1690.19202922,1736.5508346200002,35056.631079900006,45308.95589958663
1612843200,1736.8337064,1773.0751284999997,1713.0188077500002,1745.0982122700002,37573.39296353,45314.77925847714
1612850400,1744.79673088,1793.3292000000001,1706.1321334200002,1753.60823356,55322.56056304,45011.381006135634
1612857600,1754.8607574,1860.33388926,1720.7005615,1777.5967672499999,101097.39675534,47098.31354265914
1612864800,1777.6974767999998,1787.34968417,1717.8077524999999,1755.9611587699999,45373.86765689,48054.65519336214
1612872000,1755.31492928,1790.57143276,1689.705,1741.1639383200002,48949.54814386,49380.13643007513
1612879200,1742.04162486,1780.27042104,1723.7494575,1750.44662842,41961.91157635,50410.03497487213
1612886400,1752.1947288000001,1772.63296281,1714.153308,1742.78968395,34657.21424011,50884.91485507363
1612893600,1742.58537152,1783.05370243,1711.2129166200002,1775.13063285,31409.022792379998,51440.66356714513
1612900800,1775.2248967499997,1818.88616976,1745.7363231,1770.24916137,36374.78555948,52071.087624637126
1612908000,1769.9602580399999,1797.1277485,1739.92126552,1772.4526876,23805.728829649997,52204.38377369462
1612915200,1772.1149985000002,1817.7274282999997,1736.9937,1807.3146674099999,50649.5011884,53307.616646786126
1612922400,1806.46058931,1840.1945970000002,1788.22869567,1811.68431774,46275.0646433,54097.78786028662
